cellid,callin0,callin1,callin2,callin3,callin4,callin5,callin6,callin7,callin8,callin9,callin10,callin11,callin12,callin13,callin14,callin15,callin16,callin17,callin18,callin19,callin20,callin21,callin22,callin23,h/w
5056,0.021880361010000803,0.003834216342355357,0.0038303262391051257,0.0016680901623597358,0.007474422113553307,0.0002824720384674491,0.009527763419565044,0.06247726312897119,0.21657625505498576,0.3366099786008081,0.3896667162762659,0.4414080099330223,,,,,,,,,,,,,1
5065,0.009981820915268032,0.0018989337838420308,0.0017416766491799107,0.0009550872480007754,0.0011253872987788838,0.0051826202523406265,0.005380484878245384,0.03732362545859485,0.1369931349993152,0.3071412113273519,0.3776693756193804,0.3896290721932187,,,,,,,,,,,,,1
5076,0.0005506112074136886,0.0009404027318124184,9.620208351783822e-05,0.00012826944469045075,0.00012826944469045086,0.0005506112074136887,0.0017535017732381764,0.006361244857390015,0.018727773068143817,0.02390244232723593,0.0292101275107451,0.023256914736120193,,,,,,,,,,,,,1
5085,0.0,0.0,0.0001735745630001958,0.0,0.0001735745630001958,0.0001735745630001958,0.0008678728150009794,0.0020462509340963254,0.009220090525185845,0.013959555448986099,0.019387422544502715,0.0165511193616908,,,,,,,,,,,,,1
5093,0.0,0.0,0.0,0.0,0.0,0.00033229254508312776,0.0007056275474717507,0.0002893046159979201,0.0017788156250727284,0.0016595172536359266,0.002578138974754003,0.0030297298912739337,,,,,,,,,,,,,1
5153,0.01382403327242437,0.001317719036816178,0.007087053704954098,0.008925765815531459,0.007297931700792308,0.013785884703600197,0.008236778591052454,0.05176032198136956,0.16263896209285483,0.3238155331994902,0.3966253173613877,0.408681939443194,,,,,,,,,,,,,1
5168,0.027479325670642058,0.0047866981530887,0.0010125484550650352,0.0005484572820296256,0.00042596440167961565,0.0010125484550650352,0.006562560622983834,0.05458501762681029,0.1981966385306909,0.25217055169684294,0.2888683141424659,0.3026896997033422,,,,,,,,,,,,,1
5176,0.000466348130142058,0.0008954605293411978,0.0,0.0,0.0,0.00044104772340700544,0.0017768410969955485,0.006251284227062896,0.018377485732938636,0.0220688904056532,0.028773872559490626,0.021500625769411266,,,,,,,,,,,,,0
5188,0.0005750318723183233,0.00022279053884336665,0.0,0.0,0.00041819294989482,0.0007020217687451826,0.0015396959224923776,0.005626464861580617,0.011202881724987566,0.01757995345994153,0.020583850216583592,0.02390014728580572,,,,,,,,,,,,,1
5198,0.00243278065292167,0.0005492542435308078,0.0006727060436839022,0.0,0.0,0.0003363530218419511,0.00021925703287250636,0.0015937380299916053,0.014948209525288565,0.019991247939332043,0.016516287174397862,0.014204719087298437,,,,,,,,,,,,,1
5261,0.0052257662911016104,0.01348472294340672,0.0014575903623283944,0.0008854785710857612,0.0017340121739418029,0.005678554267487068,0.007209043990152166,0.034293293879826256,0.27634641592450476,0.5635208660510542,0.7544271431425004,0.837532071664815,,,,,,,,,,,,,1
